毕竟	1186499
果	1186003
液	1183121
够	1182766
背景	1182431
一生	1180361
修	1179366
房价	1176621
注	1174228
似	1173198
联合国	1171369
运输	1171264
妇女	1171169
汤	1170725
争取	1170688
担任	1169494
展示	1169426
敌人	1169236
赶紧	1167227
设置	1167013
优惠	1166280
影	1166148
摆	1166038
家人	1165923
现金	1165127
恩	1164553
戏	1162317
美女	1162031
下面	1159872
熟悉	1159796
接近	1159601
大力	1159096
最多	1157421
学院	1157174
同期	1157041
商务	1156956
中间	1156458
接触	1156434
斤	1156291
贯彻	1155491
多种	1154012
官	1152178
评	1152120
房屋	1152080
角色	1151963
相同	1150418
礼	1149541
法规	1149368
疼	1148361
中国人	1146867
消失	1146253
至于	1145362
导演	1145023
屋	1143991
有利于	1143970
的确	1143749
擦	1143723
姑娘	1143629
主体	1142310
经理	1142261
坚决	1142094
一度	1141805
外面	1141090
绿色	1140840
亲爱	1140244
计	1139729
打电话	1138572
预测	1138405
不得不	1138200
路上	1137274
法院	1136696
允许	1135655
冬天	1134221
战斗	1134031
做法	1133756
内心	1133411
规则	1132544
故	1130448
路线	1129671
凌晨	1128921
断	1127238
总体	1127222
业绩	1125215
依据	1125093
湖	1124846
而已	1123296
巨	1123075
利率	1122449
听说	1122251
对外	1122143
噶	1121490
围	1121132
每一个	1120937
低于	1120931
江	1120912
肿瘤	1120712
园	1120635
小区	1120312
意味着	1120038
武器	1119802
颜色	1119646
资格	1118962
威胁	1118912
演	1117462
太阳	1117336
含量	1116782
富	1116699
淡	1115330
始	1115287
转变	1114586
率	1114208
样	1111779
产量	1110279
彩	1109297
想法	1109295
更新	1109228
女生	1108751
勋章	1108698
访问	1107570
杆	1107350
天下	1105623
味	1103919
标志	1103129
既然	1102290
苹果	1102063
好吧	1101161
宽	1100797
时刻	1100219
甘	1099915
引进	1099833
必然	1098322
批	1097903
生日	1097618
每个人	1096665
大陆	1096567
醒	1096276
本人	1094367
老婆	1093887
安装	1093453
命	1093409
仔	1091899
生物	1091354
读者	1091171
之下	1090834
丈夫	1090817
进攻	1088934
分子	1087722
考生	1087716
空气	1087704
淘	1087214
骂	1086847
决赛	1086221
莫	1086168
停止	1085713
前往	1084868
天津	1084718
词	1083788
总理	1083558
可惜	1083419
领先	1083324
内地	1082881
讨厌	1082401
胸	1081533
表面	1080863
当中	1079127
表情	1079122
平时	1078914
大学生	1078582
比分	1077655
厅	1076884
病毒	1076702
练	1075898
配置	1075483
枚	1074410
委员	1073224
棒	1071768
叶	1070851
绿	1070761
演员	1070648
意大利	1069137
团结	1068353
渠道	1067520
恐怖	1066965
讲话	1065896
判断	1065683
印	1065594
喊	1064810
唉	1064583
售	1064366
期货	1064348
军队	1062447
鬼	1061984
声明	1061129
浙江	1061124
房间	1060503
前面	1059669
邀请	1059443
钟	1058252
味道	1057809
闹	1057543
公路	1057237
有时候	1057040
支撑	1057018
出发	1056089
摺	1055476
赛季	1055455
异常	1055370
不行	1055319
吹	1054451
工具	1054450
意外	1054406
成交	1052014
金额	1051944
全体	1051733
旁边	1051256
获悉	1050246
目	1050061
头发	1049625
北京时间	1049301
射	1049212
在家	1048507
兵	1046156
很多人	1044555
权力	1044535
地点	1043964
泡	1043821
不大	1043259
乡	1043238
喂	1042918
初步	1042795
平安	1041504
潮	1041282
打算	1040941
教练	1040804
抓住	1039343
咱们	1039072
立刻	1038771
自主	1036890
藏	1036630
取消	1035993
形	1035735
圣诞	1035589
田	1035114
如下	1035048
河	1034613
料	1034394
沟通	1033194
灵	1033034
大多数	1032990
球迷	1032988
营销	1032637
奖励	1031709
老公	1031369
现代化	1030217
检验	1030118
编	1030076
短期	1029985
各国	1027695
类似	1026815
各类	1025270
排名	1024772
纯	1024627
建成	1024506
定位	1024365
一方面	1023519
愿	1023420
较高	1023321
欲	1022996
盖	1022644
糖	1022424
仅仅	1022188
理念	1022161
山东	1020755
辛苦	1020435
引导	1020014
致	1019768
骨	1017501
记忆	1016795
持有	1016440
爆炸	1016328
游客	1014368
黑色	1014295
所在	1014112
究竟	1013940
烟	1013494
小心	1012392
装备	1012113
即可	1011953
粮食	1011765
音	1011634
北京市	1011409
一眼	1011048
灯	1010975
刷	1010700
西部	1010509
深刻	1009805
众	1009203
细	1009007
怎么办	1008212
温度	1007709
大小	1007703
把握	1006633
哈哈哈	1006505
信号	1005268
看出	1002835
足够	1002674
世界杯	1001781
尽快	1001433
预防	1001341
小学	1000714
更为	999651
有限	998661
症	998453
要不	997724
西方	997543
珍惜	996945
冰	996578
适当	996071
服装	995844
现有	995683
垃圾	995022
差距	994583
迷	994114
餐	993709
四川	993282
疯	991998
尊重	991451
卷	990239
效益	990014
思考	989824
瞬间	989801
射手	988997
创作	988464
市场经济	988440
说法	987884
食物	986884
哪个	986728
有奖	986413
扣	985803
在此	985669
激烈	985591
同一	985568
母	983780
反而	981456
上来	981435
苏	981343
准确	980965
流行	980350
评估	979441
笔者	979343
族	979281
锅	978742
无聊	978178
出版	977776
懂得	977588
货币	977007
年度	976844
并非	976360
公斤	975830
依靠	975215
减	974137
打造	973872
高于	972981
精	972971
會	972669
生长	972175
共有	972068
创业	972030
季度	971741
起床	971659
诗	971646
解放	971595
童	971489
仪式	970969
无奈	970738
生存	970494
一面	969941
高达	969347
很少	968713
决策	968124
结	966291
肝	964863
互联网	964461
村民	964199
论	964136
恨	964055
一道	963824
复	963792
大约	963767
营养	962909
非法	962543
忽然	962466
跨	962445
苏联	962157
顺	962005
肿	962001
付出	961966
走势	961599
吐	961490
俩	961026
色彩	960919
距	960719
仓	957882
哥哥	957711
治理	956848
谈判	956790
拿到	956549
想象	956536
齐	956429
党员	956427
答	956192
优	956011
文学	956003
孤	955748
峰	955343
碎	954760
选举	954505
另一个	953061
遇	952482
完整	952440
引发	951997
联盟	951990
证实	951601
一路	950986
怀疑	950621
独	950401
规律	949894
效率	949829
眼前	949819
躺	949479
呆	949165
赢得	948042
赶到	947960
拨	947678
他人	947639
人群	947481
惊	945139
信心	944896
慢	943706
通讯员	943069
主管	942510
全世界	941920
总经理	941095
环节	940675
秘密	940487
激动	939557
曲	939018
董事会	938928
公众	938790
走向	938394
兴奋	938133
发达	938111
对照	938029
不一样	937596
争	937237
红色	936963
犯	936392
那就	936169
广场	935591
补充	935183
限	935162
港	934577
例如	933671
季	932797
衣服	932764
武汉	930529
免疫	930423
背后	930214
完了	929459
麻烦	928919
馆	928593
呈现	928095
火箭	927883
尚未	927826
塔	927739
怎么样	927693
地上	927693
影片	927599
暗	927259
玩家	926229
摄影	926226
电力	925730
俄	925633
害怕	924978
丢	924924
一阵	924382
通常	924341
灰	923838
吸收	923768
照顾	923349
看过	923250
大概	922927
事实上	922796
佳	922336
财产	921377
类型	921086
早就	921080
腰	920955
分布	920528
榜	920398
枪	920184
强化	919817
过年	919755
礼物	918862
高速	917803
互相	917490
常常	917398
箱	917157
没人	916582
视	915617
境	915274
主力	914802
不停	914155
暂时	913388
休闲	913083
因而	912614
少年	911896
作业	911821
夏	910767
曼	910263
市政府	909837
生日快乐	909138
爬	909062
血管	908978
武装	908812
主场	908446
炒	907381
两岸	906254
舞台	905013
凭	904476
标	903959
页	903856
资	903521
无疑	903402
州	903360
皆	903273
走到	902133
奶	901467
东方	901265
欣赏	900441
批评	900266
在线	900169
大队	899729
尾	899590
造型	899460
不住	898931
软	898604
噢	898518
称为	897680
以色列	897538
局面	897275
工艺	896690
科研	896070
岛	895816
早已	895475
继	894915
主义	894655
湿	894586
响	894543
又要	894323
骑	894226
疯狂	894108
文艺	893766
外国	892710
兰	892685
将来	892673
话说	892514
白色	892287
操	891942
欧元	891846
修改	890272
配套	890262
另一方面	890036
祖国	889819
改进	889517
平衡	889418
攻	889301
能否	889060
电信	888926
冠	888754
帝	888649
处女	888474
典型	888198
个性	887793
财富	887731
偶	887676
烦	887404
胃	887197
咖啡	886968
兼	886952
嗯	886946
甚	886305
肥	885961
考察	885739
临时	884698
各自	883665
达成	883128
搭配	882725
归	882547
详细	882430
印象	882367
落后	882214
业内	881041
上网	880170
地产	880101
普	879872
出生	879444
著	878862
地铁	878737
遗憾	878635
帐	877831
們	877697
以往	877659
煮	877477
租	877155
外资	876736
独特	876513
行情	876439
出门	876420
机械	876316
融资	875888
公民	875250
探索	875137
地球	874149
坑	874126
大赛	873850
仙	873313
基因	872480
托	872107
为止	871867
目光	871843
厉害	871651
屏	871591
神马	871114
汇	870912
伊	870646
学者	870502
奖	870492
思	869211
爹	868302
指挥	867639
高中	867281
粉丝	867101
周年	866965
确认	866700
奥运	866640
合法	866133
刘	865830
怎	865667
胖	865527
整理	865323
硬	865284
营	864986
圆	864658
剩下	864646
恋爱	864615
极大	864006
尽量	863950
私	863807
小孩	863654
塞	862854
狂	862456
好友	861588
鼠	861310
只好	861210
性格	860914
运作	860739
不愿	860667
煤	860367
青春	860052
财	860051
浪费	859797
放心	859793
在内	859319
奇怪	859256
遭到	859102
原本	859093
小姐	858944
文字	858683
欧盟	857961
中华	857949
一辈子	857789
进展	857588
其次	857559
略	857487
较为	857462
洞	857281
狼	857228
成就	856004
愛	855927
进去	855683
答案	855277
主办	854724
思维	854386
障碍	854359
计算机	854318
予以	853866
豆	853536
发动	853343
丁	852679
业主	852512
晒	852005
民间	851894
主持	851817
小说	851649
拖	851421
汉	851212
沪	851047
幸运	850804
截至	850506
息	849932
为何	849560
危机	849398
袭击	849335
宿舍	848965
转让	848853
娘	848047
护	847511
随时	847445
盐	847357
提示	846779
不久	846704
党委	846323
司法	846072
神经	845756
客观	845647
三国	845640
邮	845557
反正	845527
杨	845130
半场	845003
最爱	844611
野	844245
神秘	844225
研发	843854
同事	843606
纪念	843595
紧急	842995
吓	842989
混	842940
居住	842255
婚姻	842004
心态	841597
耳	841281
沙	840812
十几	840615
呼吸	840479
到达	840249
念	840215
诚	839621
技能	839451
搭	839143
官方	838881
委托	838858
工商	838788
库	838415
戴	838292
可见	838172
角	837816
嘿嘿	837806
切实	837031
录	836935
领导人	836873
散	836764
权益	836722
传播	836670
基层	836538
见面	835712
镜	835697
会计	835254
央行	835064
上去	834739
国有	834661
策略	834419
签订	834348
话题	834207
不见	834192
胡	834027
参考	833930
一句话	833824
采购	833329
遭遇	833292
稳	833141
上下	832982
虎	832772
几十	832617
高考	832435
每日	832162
处罚	831948
替	831817
当初	831681
旁	831624
性质	831597
失	831203
链接	830932
亲自	830682
多么	830636
宜	830452
检	830351
赔偿	830161
当日	829657
报纸	829233
然	829162
喔	828703
夫	827796
阴	827435
创意	827292
罪	827194
浪漫	826932
钢	826831
静	826823
会不会	826589
工厂	826331
什么样	825600
不必	825422
战胜	825371
走出	824942
基本上	824209
彼此	823113
槽	823101
旗	822686
品质	822546
分为	821168
反复	820393
地面	820073
佛	820072
寂寞	819697
好吃	819558
医学	819523
江苏	819511
命运	819351
条例	818900
皇	818631
拼	818379
舞	817781
兴趣	817727
沒	817003
赚	816967
之所以	816945
埃	816737
男女	816547
诺	816452
试点	816107
份额	815992
爷	815807
注重	815737
還	815600
效	815151
控股	814033
厚	813358
周边	813274
碗	812983
便宜	812874
券	812682
不良	812543
愿望	811863
秩序	811431
耶	811248
玻璃	810934
冲突	810346
坚强	810301
披露	810123
调节	809977
屏幕	809953
简直	809844
课程	809805
尼玛	809382
松	808666
酸	808391
新型	808311
全新	806996
透	806646
仔细	806294
感冒	806192
付	805772
围绕	805609
作战	804843
通道	803931
险	803864
群体	803257
羡慕	803216
没什么	801999
招生	801908
抑制	801863
丽	801765
循环	801539
名单	801355
监测	800968
密切	800573
对不起	800251
新疆	799892
牙	799512
阳	799485
机场	798585
收藏	798467
手续	798153
贫困	798084
效应	797952
区别	797809
顾客	796149
骗	796125
公园	796013
起到	795852
镜头	795514
薄	795221
幅度	795171
眼泪	794329
气氛	794272
专辑	793583
进程	793582
上周	793068
拿出	792979
厂商	792633
出售	792462
水果	792023
无产阶级	790996
可怜	790911
小小	790765
肾	789785
剂	788837
噗	788492
出色	788457
学术	788331
轿车	788329
阵	788228
年底	787811
合适	787446
偷	787363
首都	786620
据说	786493
盛	786198
败	786187
岗位	786182
须	786049
算是	785545
依旧	785050
前提	784973
肺	784351
重组	784285
用来	784284
俺	783824
挑	783658
尤其	783223
档	782884
聊天	782819
农	782404
无数	780757
乃	780143
年轻人	780142
界	780134
圣	779347
数学	778693
证据	778624
掌	778552
议	778200
相机	778052
股价	777005
士兵	776996
等到	776688
逃	776543
信任	776468
合格	776208
多数	775998
空调	775058
鉴定	774698
蔬菜	774534
過	774456
星座	774288
频道	773977
医	773819
整合	773768
主人	773513
瑞	773511
装修	773406
途径	773337
也就是	772962
成分	772637
情感	772260
援助	772157
走进	771754
泪	771654
直播员	769656
思路	769567
便是	769231
人体	769020
清晰	768868
紫	768842
加速	768727
带动	768643
